Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
100	-4.9297166	2.3242128	-1.0	-12.0	4.9297166	-72.42487	2.4498336	-60.32208	-78.291954	404000	-6.1273575e-08	0.35152504	-0.011962279	-0.19291416	0.092415296	0.015067429	0.0535	62.0	2080.40323472023
101	-4.959057	2.3283901	-1.0	-12.0	4.959057	-72.60945	2.4452171	-61.3326	-78.27465	408000	-5.1021576e-08	0.31120616	-0.015044862	-0.18052271	0.088358976	0.015029494	0.0595	77.0	2103.3778088092804
102	-5.0607595	2.401762	-1.0	-11.0	5.0607595	-73.10059	2.3870387	-62.87462	-78.45317	412000	-2.4318695e-08	0.32608962	-0.013136555	-0.17906697	0.08320272	0.015112132	0.05725	64.0	2125.9708847999573
103	-4.9261084	2.322933	-1.0	-12.0	4.9261084	-73.355225	2.3944044	-63.243916	-79.23204	416000	-9.536744e-10	0.28729934	-0.011194562	-0.15879583	0.077208295	0.015207275	0.05175	47.0	2148.856062889099
104	-5.027673	2.2790792	-1.0	-12.0	5.027673	-73.58203	2.4399111	-63.87683	-79.17907	420000	1.1920929e-08	0.27180934	-0.012018272	-0.1426817	0.085586995	0.012691747	0.05425	79.0	2171.501098871231
105	-5.1335044	2.3114705	-1.0	-12.0	5.1335044	-73.78527	2.420696	-63.517258	-79.425575	424000	8.34465e-09	0.2976336	-0.011642966	-0.1544012	0.08222332	0.012585438	0.0495	79.0	2193.889608860016
106	-5.0289307	2.3084028	-1.0	-12.0	5.0289307	-74.203705	2.4294596	-62.78338	-80.111946	428000	-3.671646e-08	0.27687016	-0.011844027	-0.14843011	0.08606921	0.015002911	0.0545	59.0	2216.301558971405
107	-4.8922887	2.2996252	-1.0	-11.0	4.8922887	-74.37459	2.3167517	-64.92079	-80.28963	432000	5.6266785e-08	0.24522656	-0.012736596	-0.1394419	0.08955332	0.014674336	0.058	79.0	2239.647817850113
108	-5.065906	2.3925774	-1.0	-12.0	5.065906	-74.77879	2.3728306	-63.999577	-80.00412	436000	2.0503998e-08	0.27342492	-0.011990657	-0.14826068	0.08681163	0.015441505	0.0615	27.0	2261.802519798279
109	-5.05689	2.3602374	-1.0	-12.0	5.05689	-75.093315	2.2838452	-64.99491	-80.93599	440000	1.525879e-08	0.29928008	-0.00574837	-0.17534676	0.07798742	0.015232199	0.0395	10.0	2283.8718588352203
110	-4.860267	2.2727	-1.0	-11.0	4.860267	-75.20336	2.3682218	-65.911255	-80.89931	444000	-2.026558e-08	0.23385166	-0.013708709	-0.12912177	0.08025016	0.014872283	0.055	79.0	2307.2910809516907
111	-5.2193213	2.3385615	-1.0	-12.0	5.2193213	-75.50979	2.367497	-65.04032	-81.227875	448000	-1.4305114e-08	0.29822743	-0.010178578	-0.17039563	0.084169336	0.01527325	0.05425	33.0	2329.2120628356934
112	-5.0697083	2.3162966	-1.0	-12.0	5.0697083	-75.80306	2.3279405	-67.33088	-81.43039	452000	5.9604646e-09	0.25213087	-0.010511135	-0.13118526	0.08356346	0.015064765	0.05075	28.0	2351.7281007766724
113	-4.997497	2.2987168	-1.0	-12.0	4.997497	-76.06452	2.353224	-66.777534	-82.04434	456000	-7.1525574e-10	0.23972158	-0.00905049	-0.12435053	0.08058983	0.01512067	0.05225	20.0	2374.531215906143
114	-4.959057	2.393034	-1.0	-12.0	4.959057	-76.38392	2.2494366	-66.38354	-81.83125	460000	1.4781952e-08	0.23280957	-0.009870301	-0.13082694	0.08271883	0.015072563	0.05575	24.0	2397.045026063919
115	-5.121639	2.3916855	-1.0	-12.0	5.121639	-76.676125	2.22842	-65.934975	-81.91116	464000	-2.1457671e-09	0.24385932	-0.0072040823	-0.12865236	0.08010123	0.015446383	0.0455	13.0	2418.9565467834473
