Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
62	-5.5916085	2.4718697	-1.0	-14.0	5.5916085	-48.57361	1.996138	-41.075222	-52.900246	252000	3.671646e-08	0.65132743	-0.0065588052	-0.3861058	0.11462357	0.016712042	0.05925	13.0	1374.7719123363495
63	-5.6937323	2.6200933	-1.0	-14.0	5.6937323	-49.111202	1.9967378	-39.692486	-53.386692	256000	4.386902e-08	0.64120823	-0.010977971	-0.3875128	0.1135842	0.015067377	0.0615	39.0	1395.8301513195038
64	-5.7345767	2.5515902	-1.0	-14.0	5.7345767	-49.65812	2.0005739	-42.643787	-53.873936	260000	-2.8848648e-08	0.5653327	-0.010014981	-0.36637664	0.12085149	0.015243342	0.06775	24.0	1416.6144630908966
65	-5.628169	2.5722892	-1.0	-14.0	5.628169	-50.186733	1.9442236	-38.625908	-54.330124	264000	-3.1471252e-08	0.6824138	-0.01120364	-0.44687632	0.11441847	0.0152624445	0.0725	28.0	1437.938519001007
66	-5.6244726	2.495209	-1.0	-13.0	5.6244726	-50.726364	2.1073842	-41.26911	-54.79177	268000	-5.722046e-09	0.63097495	-0.008511434	-0.38835543	0.117572956	0.015650274	0.06175	16.0	1458.871510028839
67	-5.8722467	2.5215328	-1.0	-14.0	5.8722467	-51.15614	2.0832808	-41.355114	-55.356236	272000	2.193451e-08	0.6742158	-0.0073440555	-0.4258241	0.11727543	0.015409592	0.063	12.0	1479.1350231170654
68	-5.8209605	2.5367684	-1.0	-14.0	5.8209605	-51.575367	1.971637	-44.601997	-55.811012	276000	4.4345857e-08	0.7017839	-0.005805823	-0.44533202	0.124476984	0.015722623	0.05975	6.0	1503.7312161922455
69	-5.6695037	2.5072927	-1.0	-14.0	5.6695037	-52.032845	1.928428	-45.238533	-56.159	280000	-4.529953e-09	0.56999505	-0.004691173	-0.3611671	0.120622255	0.016023563	0.07175	7.0	1527.7223691940308
70	-5.6666665	2.5969613	-1.0	-14.0	5.6666665	-52.52815	1.9314754	-45.07207	-56.597107	284000	2.2172928e-08	0.59471625	-0.009632965	-0.35200107	0.124600306	0.015652405	0.0705	25.0	1552.1116700172424
71	-5.8110466	2.6157606	-1.0	-14.0	5.8110466	-53.02525	1.9023073	-45.12955	-56.917023	288000	3.2663344e-08	0.60642505	-0.0072139353	-0.37453386	0.12248552	0.015021864	0.0665	12.0	1577.4016020298004
72	-5.71	2.592883	-1.0	-14.0	5.71	-53.504665	1.8754213	-43.545784	-57.374985	292000	1.6450882e-08	0.63989836	-0.008801239	-0.40945417	0.11141021	0.015362855	0.06675	25.0	1602.2516071796417
73	-5.5020633	2.5148108	-1.0	-14.0	5.5020633	-54.051636	2.068886	-42.34733	-57.824013	296000	5.9604646e-09	0.7006285	-0.009337717	-0.4276833	0.110068016	0.015074286	0.067	37.0	1627.3799140453339
74	-5.9084196	2.5238369	-1.0	-14.0	5.9084196	-54.445538	2.0347044	-41.49704	-58.325333	300000	1.0490417e-08	0.79966336	-0.0061985306	-0.5018307	0.116137214	0.015163992	0.055	15.0	1650.850378036499
75	-5.8533726	2.4914331	-1.0	-14.0	5.8533726	-54.79043	1.9188735	-46.1542	-58.861813	304000	-5.722046e-09	0.69788957	-0.01172283	-0.4361506	0.111844435	0.012926288	0.0695	79.0	1675.7908191680908
76	-5.577406	2.4543116	-1.0	-14.0	5.577406	-55.326847	1.9119649	-47.35517	-59.17505	308000	1.7166137e-08	0.7108106	-0.008188248	-0.45146638	0.11130943	0.015098094	0.0655	43.0	1700.5650742053986
77	-5.6980057	2.580327	-1.0	-14.0	5.6980057	-55.74423	1.9332193	-47.847637	-59.629627	312000	2.6345253e-08	0.78874713	-0.0064277607	-0.46697825	0.105359435	0.015124887	0.04825	11.0	1725.3985691070557
78	-5.7249284	2.6084461	-1.0	-14.0	5.7249284	-56.25819	1.8532398	-47.513916	-60.040836	316000	2.0503998e-08	0.64695925	-0.008027433	-0.43132752	0.11734758	0.015032564	0.062	23.0	1750.091313123703
79	-5.7442527	2.558083	-1.0	-14.0	5.7442527	-56.70911	1.8491181	-48.31824	-60.42556	320000	-1.4305114e-08	0.68869793	-0.006905345	-0.43597	0.10892388	0.015398712	0.059	19.0	1774.082611322403
80	-5.607293	2.5859807	-1.0	-14.0	5.607293	-57.163692	1.9479555	-46.943794	-60.81016	324000	-2.8133393e-08	0.63385034	-0.007924905	-0.39897487	0.10480473	0.015263252	0.06225	26.0	1799.0891771316528
81	-5.782923	2.5146282	-1.0	-14.0	5.782923	-57.667862	1.9440941	-46.994877	-61.214993	328000	-3.2901763e-08	0.7275195	-0.008122608	-0.46415114	0.10675813	0.015354154	0.0565	22.0	1823.5134241580963
82	-5.8462663	2.4099774	-1.0	-14.0	5.8462663	-57.884014	1.8767056	-47.00719	-61.7917	332000	2.336502e-08	0.71500283	-0.007464595	-0.4389233	0.1077544	0.015227265	0.06925	29.0	1847.312639951706
83	-5.636107	2.5405362	-1.0	-14.0	5.636107	-58.30892	1.8762156	-48.79091	-62.11021	336000	-5.722046e-09	0.63467616	-0.0075595197	-0.39927912	0.11188417	0.016111406	0.067	15.0	1872.2985351085663
84	-5.7047076	2.5793746	-1.0	-14.0	5.7047076	-58.788578	1.818589	-49.22772	-62.469543	340000	-1.0490417e-08	0.7282589	-0.00723766	-0.45242563	0.109440275	0.015110353	0.06325	32.0	1896.686933040619
85	-5.7536025	2.625212	-1.0	-14.0	5.7536025	-59.109978	1.9174984	-42.987072	-62.880478	344000	-7.390976e-09	1.0346011	-0.0072719525	-0.65131676	0.103606574	0.015092484	0.066	36.0	1921.1105110645294
86	-5.7360115	2.5671542	-1.0	-14.0	5.7360115	-59.61542	1.8997165	-48.178673	-63.2812	348000	-1.1205673e-08	0.8979807	-0.00429148	-0.5347949	0.10859259	0.015680622	0.055	7.0	1944.984913110733
87	-5.582402	2.5708232	-1.0	-14.0	5.582402	-60.10719	1.9540194	-43.648365	-63.696384	352000	-3.8146972e-08	0.75793546	-0.0054740296	-0.45410427	0.1058733	0.01586014	0.06625	13.0	1969.4105620384216
88	-5.762248	2.516164	-1.0	-14.0	5.762248	-60.41346	2.1408424	-44.44662	-64.04019	356000	7.629395e-09	0.9829602	-0.0069733355	-0.5922462	0.10719952	0.01602133	0.06075	23.0	1993.3398361206055
89	-5.8450294	2.4457784	-1.0	-14.0	5.8450294	-60.723495	1.9463251	-47.727314	-64.52202	360000	7.867813e-09	0.917547	-0.008453772	-0.580723	0.10850405	0.015278414	0.07425	29.0	2017.689522266388
90	-5.7360115	2.5833108	-1.0	-14.0	5.7360115	-61.07796	1.873729	-51.744614	-64.86406	364000	-1.0490417e-08	0.7325801	-0.0059638307	-0.43522558	0.101432726	0.015178586	0.05225	22.0	2041.9710352420807
91	-5.6323943	2.5306726	-1.0	-14.0	5.6323943	-61.49373	1.8976235	-47.931473	-65.12234	368000	-1.835823e-08	0.87976855	-0.008656962	-0.5483635	0.11145113	0.015251363	0.089	23.0	2066.1226422786713
92	-5.6761365	2.587711	-1.0	-13.0	5.6761365	-61.898678	1.8643078	-49.889168	-65.5035	372000	3.1769275e-08	0.81865424	-0.006515766	-0.4901698	0.109281145	0.015382861	0.06625	15.0	2089.9580070972443
93	-5.827988	2.6456695	-1.0	-14.0	5.827988	-62.254166	1.8050495	-53.20856	-65.87932	376000	-3.0994416e-09	0.88365704	-0.006818256	-0.5438626	0.1112329	0.015576424	0.071	16.0	2114.0947711467743
94	-5.636107	2.5719862	-1.0	-14.0	5.636107	-62.732838	2.0669746	-42.71874	-66.27896	380000	1.2397766e-08	0.8543163	-0.0048731337	-0.54030097	0.103960246	0.015341746	0.063	13.0	2138.463620185852
95	-5.6468925	2.4522915	-1.0	-13.0	5.6468925	-63.125233	2.104004	-43.971912	-66.683105	384000	9.059906e-09	0.9257568	-0.0060183154	-0.5510895	0.10768864	0.016345851	0.0715	19.0	2162.499647140503
96	-5.8938055	2.5096726	-1.0	-14.0	5.8938055	-63.29493	2.0892394	-48.779736	-67.16436	388000	8.5830685e-09	0.95786804	-0.007443241	-0.5912373	0.097657986	0.015576713	0.06625	27.0	2187.1595661640167
97	-5.7195992	2.5811691	-1.0	-14.0	5.7195992	-63.570736	2.0158377	-50.558586	-67.49699	392000	1.2516975e-08	0.84875536	-0.0046348497	-0.51900476	0.093888104	0.015001605	0.05075	12.0	2211.393832206726
98	-5.6951566	2.5145626	-1.0	-14.0	5.6951566	-64.008026	1.9849114	-47.89122	-67.83532	396000	2.3841857e-09	0.79024667	-0.0053576645	-0.4661565	0.09987135	0.015953375	0.0545	10.0	2235.486568212509
99	-5.625879	2.6075957	-1.0	-14.0	5.625879	-64.42722	1.8240807	-56.053646	-68.174614	400000	1.5735626e-08	0.74284524	-0.0055070464	-0.45358935	0.093185425	0.016105548	0.05325	14.0	2260.139859199524
